winner,-1
game,1252
winner,-1
game,1253
winner,-1
game,1254
winner,-1
game,1255
winner,-1
game,1256
winner,-1
game,1257
winner,1
game,1258
winner,-1
game,1259
winner,-1
game,1260
winner,-1
game,1261
winner,-1
game,1262
winner,-1
game,1263
winner,-1
game,1264
winner,-1
game,1265
winner,-1
game,1266
winner,1
game,1267
winner,0
game,1268
winner,1
game,1269
winner,-1
game,1270
winner,-1
game,1271
winner,1
game,1272
winner,-1
game,1273
winner,-1
game,1274
winner,-1
game,1275
winner,-1
game,1276
winner,-1
game,1277
winner,1
game,1278
winner,1
game,1279
winner,-1
game,1280
winner,-1
game,1281
winner,-1
game,1282
winner,-1
game,1283
winner,-1
game,1284
winner,-1
game,1285
winner,-1
game,1286
winner,-1
game,1287
winner,-1
game,1288
winner,-1
game,1289
winner,-1
game,1290
winner,-1
game,1291
winner,-1
game,1292
winner,1
game,1293
winner,-1
game,1294
winner,-1
game,1295
winner,1
game,1296
winner,-1
game,1297
winner,-1
game,1298
winner,-1
game,1299
winner,0
game,1300
winner,-1
game,1301
winner,-1
game,1302
winner,1
game,1303
winner,-1
game,1304
winner,1
game,1305
winner,-1
game,1306
winner,-1
game,1307
winner,-1
game,1308
winner,1
game,1309
winner,-1
game,1310
winner,-1
game,1311
winner,-1
game,1312
winner,-1
game,1313
winner,-1
game,1314
winner,-1
game,1315
winner,-1
game,1316
winner,-1
game,1317
winner,-1
game,1318
winner,-1
game,1319
winner,-1
game,1320
winner,-1
game,1321
winner,-1
game,1322
winner,-1
game,1323
winner,-1
game,1324
winner,-1
game,1325
winner,-1
game,1326
winner,1
game,1327
winner,1
game,1328
winner,-1
game,1329
winner,1
game,1330
winner,-1
game,1331
winner,-1
game,1332
winner,-1
game,1333
winner,-1
game,1334
winner,1
game,1335
winner,-1
game,1336
winner,-1
game,1337
winner,1
game,1338
winner,-1
game,1339
winner,-1
game,1340
winner,-1
game,1341
winner,-1
game,1342
winner,-1
game,1343
winner,-1
game,1344
winner,1
game,1345
winner,1
game,1346
winner,-1
game,1347
winner,-1
game,1348
winner,-1
game,1349
winner,-1
game,1350
winner,-1
game,1351
winner,-1
game,1352
winner,-1
game,1353
winner,-1
game,1354
winner,1
game,1355
winner,-1
game,1356
winner,-1
game,1357
winner,-1
game,1358
winner,-1
game,1359
winner,-1
game,1360
winner,-1
game,1361
winner,-1
game,1362
winner,-1
game,1363
winner,-1
game,1364
winner,1
game,1365
winner,-1
game,1366
winner,1
game,1367
winner,1
game,1368
winner,-1
game,1369
winner,-1
game,1370
winner,-1
game,1371
winner,-1
game,1372
winner,-1
game,1373
winner,-1
game,1374
winner,-1
game,1375
winner,0
game,1376
winner,-1
game,1377
winner,-1
game,1378
winner,-1
game,1379
winner,1
game,1380
winner,-1
game,1381
winner,-1
game,1382
winner,-1
game,1383
winner,-1
game,1384
winner,-1
game,1385
winner,0
game,1386
winner,0
game,1387
winner,-1
