,me_mean,me_std
69,12.6,4.5431266766402185
70,12.4,4.841487374764082
71,12.6,4.5431266766402185
72,12.6,4.923413450036469
73,12.8,4.915282290977803
74,13.0,4.9396356140913875
75,12.6,5.2
76,12.6,5.2
77,12.8,5.2687759489277965
78,13.2,5.035871324805669
79,13.2,5.035871324805669
80,13.4,5.425863986500215
81,13.2,5.775811631277461
82,13.2,5.775811631277461
83,13.2,5.775811631277461
84,13.6,6.053098380168622
85,13.6,6.053098380168622
86,13.6,6.053098380168622
87,13.8,6.013318551349163
88,14.0,5.656854249492381
89,14.6,5.9194594347794975
90,14.6,5.607138307550474
91,15.0,5.761944116355173
92,15.0,5.966573556070519
93,15.2,6.04648658313239
94,15.6,6.1838499334961226
95,15.6,6.1838499334961226
96,16.0,6.387487769068525
97,16.0,6.387487769068525
98,16.0,6.387487769068525
99,16.8,6.734983296193095
100,17.2,6.881860213634101
101,17.6,6.6513156593263565
102,17.8,6.881860213634101
103,18.4,7.310266752998826
104,18.6,7.227724399837061
105,18.8,6.881860213634101
106,18.8,7.166589146867567
107,19.0,6.81175454637056
108,19.0,6.81175454637056
109,19.0,6.663332499583072
110,19.2,6.615134163416491
111,19.2,6.615134163416491
112,19.2,6.615134163416491
113,19.8,6.337191807101944
114,20.2,6.177378084592201
115,20.6,6.053098380168622
116,20.6,6.6513156593263565
117,20.6,6.6513156593263565
118,20.6,6.6513156593263565
119,20.8,6.910861017268399
120,20.8,6.6452990903344595
121,21.2,6.241794613730894
122,21.4,5.919459434779497
123,21.6,5.9531504264548865
124,21.6,5.9531504264548865
125,21.6,5.9531504264548865
126,22.0,5.932958789676531
127,22.6,5.748043145279966
128,22.8,6.04648658313239
129,23.0,6.099180272790763
130,23.4,6.468384651518491
131,23.6,6.770524351924302
132,24.0,6.6932802122726045
133,24.2,6.764613810115105
134,24.6,6.740919818541086
135,24.8,7.025667228100119
136,25.6,7.337574531137657
137,25.8,7.626270385975047
138,26.2,7.833262411026457
139,26.4,7.863841300534999
140,26.4,7.735631842325486
141,26.6,7.683749084919418
142,26.6,7.683749084919418
143,27.0,7.694153624668538
144,27.0,7.694153624668538
145,27.0,7.694153624668538
146,27.4,7.964923100695952
147,27.6,8.260750571225353
148,28.0,8.246211251235321
149,28.2,8.23164625090267
150,28.6,8.5463442476886
151,28.8,8.231646250902672
152,28.8,8.231646250902672
153,29.2,8.23164625090267
154,28.8,8.541662601625049
155,28.6,8.5463442476886
156,28.8,8.541662601625049
157,28.8,8.541662601625049
158,29.0,8.854377448471462
159,29.0,8.854377448471462
160,29.2,8.541662601625049
161,29.2,8.541662601625049
162,29.4,8.867919710958146
163,29.6,8.867919710958146
164,29.8,8.885943956609225
165,30.6,9.2
166,31.0,8.921883209278185
167,31.0,8.921883209278185
168,31.2,8.97552226892675
169,31.8,8.953211714239757
170,32.0,8.694826047713663
171,32.0,8.390470785361213
172,32.2,8.37615663654877
173,32.2,8.37615663654877
174,32.2,8.704022058795578
175,32.2,8.704022058795578
176,32.6,8.475848040166836
177,32.6,8.357032966310472
178,32.6,8.357032966310472
179,32.6,8.357032966310472
180,32.6,8.97997772825746
181,33.2,8.908422980528035
182,33.2,8.908422980528035
183,33.4,8.616263691415206
184,33.6,8.957678270623477
185,33.6,8.957678270623477
186,33.6,8.957678270623477
187,33.6,8.957678270623477
188,33.8,8.97552226892675
189,33.8,8.97552226892675
190,33.8,8.97552226892675
191,33.8,8.35224520712844
192,34.0,8.318653737234168
193,34.2,8.35224520712844
194,34.4,8.333066662399863
195,34.6,8.284926070883191
196,34.8,8.280096617793781
197,35.2,7.984985911070851
198,35.2,7.984985911070851
199,35.4,7.939773296511683
200,35.6,8.260750571225353
201,35.8,8.280096617793781
202,36.2,7.984985911070851
203,36.2,8.304215796810679
204,36.8,8.611620056644394
205,37.4,8.685620300243386
206,37.6,8.662563131083086
207,37.6,8.662563131083086
208,37.8,8.657944328765346
209,37.6,8.639444426582072
210,37.6,8.639444426582072
211,37.6,8.639444426582072
212,37.6,8.639444426582072
213,37.8,8.97552226892675
