,me_mean,me_std,opp_mean,opp_std
381,73.4,9.00222194794152,17.8,6.013318551349164
382,73.4,9.00222194794152,17.8,6.013318551349164
383,73.4,9.00222194794152,17.8,6.013318551349164
384,73.8,9.303762679690406,17.8,6.013318551349164
385,74.0,9.654014708917737,17.8,6.013318551349164
386,74.4,9.457272334029511,17.8,6.013318551349164
387,74.4,9.457272334029511,17.8,6.013318551349164
388,74.8,9.173875952943773,17.8,6.013318551349164
389,74.8,9.173875952943773,17.8,6.013318551349164
390,75.4,8.867919710958146,17.8,6.013318551349164
391,76.0,8.763560920082657,17.8,6.013318551349164
392,76.0,8.763560920082657,18.0,6.0
393,76.0,8.763560920082657,18.0,6.0
394,76.0,8.763560920082657,18.0,6.0
395,76.6,8.754427451295715,18.2,6.11228271597445
396,76.6,8.754427451295715,18.2,6.11228271597445
397,76.8,8.818163074019441,18.2,6.11228271597445
398,77.0,8.899438184514796,18.2,6.11228271597445
399,77.4,8.935323161475472,18.2,6.11228271597445
400,77.4,8.935323161475472,18.2,6.11228271597445
401,77.6,9.264987857520374,18.2,6.11228271597445
402,77.6,9.264987857520374,18.2,6.11228271597445
403,77.8,9.019977827023745,18.2,6.11228271597445
404,78.2,8.657944328765346,18.2,6.11228271597445
405,78.2,8.657944328765346,18.4,6.118823416311342
406,78.6,8.685620300243386,18.4,6.118823416311342
407,78.8,9.019977827023745,18.4,6.118823416311342
408,79.0,9.121403400793104,18.4,6.118823416311342
409,79.4,9.112628599915613,18.4,6.118823416311342
410,79.6,9.43610088966836,18.6,6.248199740725323
411,79.8,9.765244492586962,18.6,6.248199740725323
412,80.0,9.528903399657276,18.6,6.248199740725323
413,80.2,9.641576634555161,18.6,6.248199740725323
414,80.2,9.641576634555161,18.8,6.4
415,80.4,9.562426470305537,18.8,6.4
416,80.4,9.562426470305537,18.8,6.4
417,80.6,9.687104830649869,18.8,6.4
418,81.0,9.757048734120374,18.8,6.4
419,81.4,9.562426470305537,18.8,6.4
420,81.4,9.562426470305537,18.8,6.4
421,81.4,9.562426470305537,19.0,6.418722614352485
422,81.8,9.579144011862438,19.2,6.615134163416491
423,81.8,9.579144011862438,19.4,6.829348431585549
424,82.0,9.879271228182775,19.4,6.829348431585549
425,82.0,9.879271228182775,19.4,6.829348431585549
426,82.4,10.32666451474047,19.4,6.829348431585549
427,82.6,10.26839812239475,19.4,6.829348431585549
428,82.6,10.26839812239475,19.6,6.829348431585549
429,82.8,10.419213022104884,19.6,6.829348431585549
430,82.8,10.419213022104884,19.8,7.05407683541936
431,83.2,10.870142593360953,19.8,7.05407683541936
432,83.6,10.983624174196786,19.8,7.05407683541936
433,84.0,11.117553687749837,20.0,7.0710678118654755
434,84.0,11.117553687749837,20.0,7.0710678118654755
435,84.4,10.818502669038818,20.0,7.0710678118654755
436,84.8,10.4,20.0,7.0710678118654755
437,84.8,10.4,20.0,7.0710678118654755
438,85.2,10.43839068055991,20.0,7.0710678118654755
439,85.2,10.43839068055991,20.0,7.0710678118654755
440,85.4,10.403845442911962,20.0,7.0710678118654755
441,85.6,10.384603988597735,20.0,7.0710678118654755
442,85.8,10.64706532336493,20.2,7.19444229944198
443,85.8,10.64706532336493,20.2,7.19444229944198
444,86.2,10.906878563548783,20.2,7.19444229944198
445,86.4,10.910545357588685,20.2,7.19444229944198
446,86.6,11.074294559925702,20.2,7.19444229944198
447,86.8,11.338430226446693,20.2,7.19444229944198
448,86.8,11.338430226446693,20.2,7.19444229944198
449,87.0,11.189280584559492,20.2,7.19444229944198
450,87.4,11.359577456930342,20.2,7.19444229944198
451,87.4,11.359577456930342,20.2,7.19444229944198
452,87.4,11.359577456930342,20.2,7.19444229944198
453,87.6,11.377170122662314,20.2,7.19444229944198
454,87.8,11.408768557561329,20.2,7.19444229944198
455,87.8,11.408768557561329,20.2,7.19444229944198
456,87.8,11.408768557561329,20.4,7.2
457,87.8,11.408768557561329,20.6,7.337574531137657
458,88.0,11.117553687749837,20.6,7.337574531137657
459,88.2,11.160645142642965,20.6,7.337574531137657
460,88.6,11.056219968868204,20.6,7.337574531137657
461,88.8,11.124747188138704,20.6,7.337574531137657
462,89.2,11.070682002478437,20.6,7.337574531137657
463,89.2,11.070682002478437,20.6,7.337574531137657
464,89.4,11.324310133513652,20.6,7.337574531137657
465,89.4,11.324310133513652,21.0,7.694153624668538
466,89.4,11.324310133513652,21.2,7.704544113703289
467,89.4,11.324310133513652,21.2,7.704544113703289
468,89.6,11.394735626595292,21.4,7.863841300535
469,89.6,11.394735626595292,21.4,7.863841300535
470,89.6,11.394735626595292,21.6,8.039900496896713
471,89.6,11.394735626595292,21.6,8.039900496896713
472,89.6,11.394735626595292,21.6,8.039900496896713
473,89.8,11.53082824431966,21.6,8.039900496896713
474,89.8,11.53082824431966,21.6,8.039900496896713
475,90.0,11.781341180018513,21.6,8.039900496896713
476,90.0,11.781341180018513,21.6,8.039900496896713
477,90.6,12.240914998479484,21.6,8.039900496896713
478,90.6,12.240914998479484,21.8,8.059776671843954
479,90.8,12.073110618229256,21.8,8.059776671843954
480,90.8,12.073110618229256,21.8,8.059776671843954
481,91.4,11.99333148045196,21.8,8.059776671843954
482,91.6,11.825396399275586,21.8,8.059776671843954
483,91.6,11.825396399275586,21.8,8.059776671843954
484,91.8,11.906300852909773,21.8,8.059776671843954
485,92.4,11.976643937263894,21.8,8.059776671843954
486,92.6,12.126005112979296,21.8,8.059776671843954
487,92.6,12.126005112979296,21.8,8.059776671843954
488,93.2,12.139192724394814,21.8,8.059776671843954
489,93.4,11.976643937263894,21.8,8.059776671843954
490,94.0,11.661903789690601,21.8,8.059776671843954
491,94.2,11.754148203932091,21.8,8.059776671843954
492,94.6,11.60344776348823,21.8,8.059776671843954
493,94.6,11.60344776348823,21.8,8.059776671843954
494,94.8,11.303096920755832,21.8,8.059776671843954
495,95.4,11.001818031580054,21.8,8.059776671843954
496,95.4,11.001818031580054,21.8,8.059776671843954
497,95.4,11.001818031580054,21.8,8.059776671843954
498,95.6,10.836973747315254,21.8,8.059776671843954
499,96.0,11.099549540409287,21.8,8.059776671843954
500,96.0,11.099549540409287,21.8,8.059776671843954
501,96.2,11.303096920755832,21.8,8.059776671843954
502,96.2,11.303096920755832,22.0,8.099382692526634
503,96.6,11.60344776348823,22.0,8.099382692526634
504,96.6,11.60344776348823,22.0,8.099382692526634
505,97.0,11.135528725660043,22.2,8.158431221748456
506,97.4,10.9288608738514,22.2,8.158431221748456
507,97.6,11.038115781237304,22.2,8.158431221748456
508,97.6,11.038115781237304,22.4,8.333066662399863
509,97.6,11.038115781237304,22.4,8.333066662399863
510,98.0,11.027239001672177,22.4,8.333066662399863
511,98.4,10.983624174196786,22.4,8.333066662399863
512,98.8,11.303096920755834,22.4,8.333066662399863
513,99.0,10.99090533122727,22.4,8.333066662399863
514,99.0,10.99090533122727,22.6,8.499411744350311
515,99.2,11.124747188138704,22.8,8.133879763065101
516,99.2,11.124747188138704,23.0,8.318653737234168
517,99.4,11.271202242884296,23.0,8.318653737234168
518,99.6,11.412274094149685,23.0,8.318653737234168
519,99.8,11.249888888340188,23.0,8.318653737234168
520,99.8,11.249888888340188,23.0,8.318653737234168
521,100.6,11.568923891183656,23.0,8.318653737234168
522,100.6,11.568923891183656,23.0,8.318653737234168
523,100.6,11.568923891183656,23.0,8.318653737234168
524,100.8,11.754148203932091,23.0,8.318653737234168
525,101.2,11.754148203932091,23.0,8.318653737234168
526,101.2,11.754148203932091,23.0,8.318653737234168
527,101.4,11.943198901466893,23.0,8.318653737234168
528,101.4,11.943198901466893,23.0,8.318653737234168
529,101.6,11.62067123706716,23.0,8.318653737234168
530,102.0,11.949895397031725,23.0,8.318653737234168
531,102.0,11.949895397031725,23.2,8.518215775618742
532,102.0,11.949895397031725,23.4,8.685620300243386
533,102.6,12.076423311560422,23.4,8.685620300243386
534,102.6,12.076423311560422,23.4,8.685620300243386
535,102.6,12.076423311560422,23.4,8.685620300243386
536,102.6,12.076423311560422,23.4,8.685620300243386
537,102.8,12.221292893961753,23.4,8.685620300243386
538,103.0,12.409673645990857,23.4,8.685620300243386
