,me_mean,me_std,opp_mean,opp_std
75,17.6,2.416609194718914,5.0,3.4641016151377544
76,17.6,2.416609194718914,5.0,3.4641016151377544
77,17.8,2.315167380558045,5.0,3.4641016151377544
78,18.2,1.9390719429665315,5.0,3.4641016151377544
79,18.2,1.9390719429665315,5.0,3.4641016151377544
80,18.6,2.0591260281974,5.2,3.7629775444453557
81,18.6,2.0591260281974,5.4,4.079215610874228
82,18.6,2.0591260281974,5.4,4.079215610874228
83,18.6,2.0591260281974,5.4,4.079215610874228
84,19.0,2.280350850198276,5.4,4.079215610874228
85,19.0,2.280350850198276,5.4,4.079215610874228
86,19.0,2.280350850198276,5.4,4.079215610874228
87,19.2,2.4,5.4,4.079215610874228
88,19.4,2.0591260281974,5.4,4.079215610874228
89,20.0,2.449489742783178,5.4,4.079215610874228
90,20.2,2.1354156504062622,5.6,4.223742416388576
91,20.6,2.0591260281974,5.6,4.223742416388576
92,20.8,2.0396078054371136,5.8,4.4
93,21.0,2.0976176963403033,5.8,4.4
94,21.6,2.4979991993593593,6.0,4.242640687119285
95,21.6,2.4979991993593593,6.0,4.242640687119285
96,22.0,2.6076809620810595,6.0,4.242640687119285
97,22.0,2.6076809620810595,6.0,4.242640687119285
98,22.0,2.6076809620810595,6.0,4.242640687119285
99,22.8,2.993325909419153,6.0,4.242640687119285
100,23.2,3.249615361854384,6.0,4.242640687119285
101,23.6,3.006659275674582,6.0,4.242640687119285
102,23.8,3.1874754901018454,6.0,4.242640687119285
103,24.4,3.4985711369071804,6.0,4.242640687119285
104,24.6,3.5552777669262356,6.0,4.242640687119285
105,24.8,3.1874754901018454,6.0,4.242640687119285
106,25.0,3.286335345030997,6.2,4.534313619501853
107,25.2,2.9257477676655586,6.2,4.534313619501853
108,25.2,2.9257477676655586,6.2,4.534313619501853
109,25.4,2.870540018881465,6.4,4.317406628984581
110,25.6,3.006659275674582,6.4,4.317406628984581
111,25.6,3.006659275674582,6.4,4.317406628984581
112,25.6,3.006659275674582,6.4,4.317406628984581
113,26.2,2.9257477676655586,6.4,4.317406628984581
114,26.6,2.727636339397171,6.4,4.317406628984581
115,27.0,2.6076809620810595,6.4,4.317406628984581
116,27.2,2.85657137141714,6.6,4.6303347611160905
117,27.2,2.85657137141714,6.6,4.6303347611160905
118,27.2,2.85657137141714,6.6,4.6303347611160905
119,27.4,3.1368774282716245,6.6,4.6303347611160905
120,27.6,2.870540018881465,6.8,4.791659420284375
121,28.0,2.756809750418044,6.8,4.791659420284375
122,28.2,2.5612496949731396,6.8,4.791659420284375
123,28.4,2.3323807579381204,6.8,4.791659420284375
124,28.4,2.3323807579381204,6.8,4.791659420284375
125,28.4,2.3323807579381204,6.8,4.791659420284375
126,28.8,2.481934729198171,6.8,4.791659420284375
127,29.4,2.0591260281974,6.8,4.791659420284375
128,29.6,2.416609194718914,6.8,4.791659420284375
129,29.8,2.2271057451320084,6.8,4.791659420284375
130,30.2,2.5612496949731396,6.8,4.791659420284375
131,30.4,2.939387691339814,6.8,4.791659420284375
132,30.8,2.7856776554368237,6.8,4.791659420284375
133,31.0,2.6832815729997477,6.8,4.791659420284375
134,31.4,2.65329983228432,6.8,4.791659420284375
135,31.6,3.006659275674582,6.8,4.791659420284375
136,32.4,3.2619012860600183,6.8,4.791659420284375
