,me_mean,me_std,opp_mean,opp_std
301,85.0,8.221921916437786,34.8,7.884161337770809
302,85.2,8.158431221748456,34.8,7.884161337770809
303,85.2,8.158431221748456,35.0,7.797435475847171
304,85.4,8.16333265278342,35.0,7.797435475847171
305,85.8,8.541662601625049,35.2,7.520638270785266
306,86.0,8.555699854482976,35.2,7.520638270785266
307,86.4,8.522910301065007,35.4,7.863841300534999
308,86.8,8.280096617793781,35.6,7.787168933572714
309,87.4,8.333066662399863,35.6,7.787168933572714
310,87.6,8.616263691415206,35.8,8.133879763065101
311,87.8,8.634813257969162,35.8,8.133879763065101
312,87.8,8.634813257969162,35.8,8.133879763065101
313,88.0,8.67179335547152,36.2,8.44748483277715
314,88.2,8.953211714239757,36.2,8.44748483277715
315,88.2,8.953211714239757,36.4,8.475848040166836
316,88.4,9.00222194794152,36.6,8.822698000045111
317,88.8,8.975522268926749,36.8,8.749857141690944
318,88.8,8.975522268926749,37.2,9.130169768410662
319,89.0,9.055385138137417,37.2,9.130169768410662
320,89.2,9.325234581499814,37.2,9.130169768410662
321,89.4,9.393614852653903,37.4,8.867919710958146
322,89.8,9.744742172063866,37.6,9.221713506718803
323,90.6,10.071742649611338,37.6,9.221713506718803
324,91.0,10.059821071967434,37.8,9.152048950918042
325,91.2,10.146920715172657,38.0,9.09945053286186
326,91.4,10.071742649611338,38.2,9.130169768410662
327,91.6,10.326664514740468,38.4,9.178235124467014
328,92.0,10.079682534683322,38.6,9.112628599915615
329,92.2,10.342146779078316,38.6,9.112628599915615
330,92.4,10.011992808627062,38.8,9.064215354899728
331,92.4,10.011992808627062,38.8,9.064215354899728
332,92.8,9.987992791347018,38.8,9.064215354899728
333,93.2,10.322790320451151,38.8,9.064215354899728
334,93.6,10.326664514740468,39.0,9.121403400793104
335,93.6,10.326664514740468,39.4,9.414881836751857
336,93.6,10.326664514740468,40.0,9.528903399657276
337,94.0,10.059821071967434,40.4,9.830564581955606
338,94.2,10.322790320451151,40.8,10.225458424931373
339,94.8,10.4,40.8,10.225458424931373
340,95.2,10.419213022104884,41.0,10.13903348450926
341,95.2,10.419213022104884,41.2,9.867117106835208
342,95.4,10.071742649611338,41.4,9.604165762834375
343,95.6,9.728309205612248,41.6,9.666436778875658
344,95.8,9.987992791347018,42.0,10.079682534683322
345,95.8,9.987992791347018,42.2,10.419213022104884
346,96.0,10.059821071967434,42.6,10.707007051459339
347,96.2,10.146920715172657,43.0,11.009087155618309
348,96.4,10.229369482035539,43.0,11.009087155618309
349,96.6,10.480458005259122,43.2,11.070682002478437
350,97.0,10.411532067856296,43.2,11.070682002478437
351,97.4,10.170545708072895,43.6,11.377170122662314
352,97.8,9.94786409235671,43.6,11.377170122662314
353,98.6,10.071742649611338,43.6,11.377170122662314
354,98.6,10.071742649611338,43.8,11.124747188138704
355,98.8,10.342146779078316,43.8,11.124747188138704
356,99.2,10.146920715172657,43.8,11.124747188138704
357,99.6,10.287856919689348,44.0,11.009087155618309
358,99.8,10.4,44.2,10.979981785048643
359,99.8,10.4,44.2,10.979981785048643
360,100.0,10.449880382090505,44.4,10.96540012949824
361,100.6,10.071742649611338,44.4,10.96540012949824
362,101.0,10.039920318408907,44.4,10.96540012949824
363,101.2,10.146920715172657,44.6,10.707007051459339
364,101.6,10.480458005259122,44.6,10.707007051459339
365,101.8,10.186265262597475,44.6,10.707007051459339
366,102.2,10.107423014794621,44.6,10.707007051459339
367,102.2,10.107423014794621,45.0,10.507140429250958
368,102.8,10.322790320451151,45.0,10.507140429250958
369,103.2,10.107423014794621,45.0,10.507140429250958
370,103.4,10.384603988597735,45.0,10.507140429250958
371,103.6,10.248902380255165,45.0,10.507140429250958
372,103.8,9.947864092356712,45.4,10.61319932913728
373,104.2,9.947864092356712,45.6,10.384603988597735
374,104.6,9.971960689854328,45.6,10.384603988597735
375,104.8,10.283968105745954,45.6,10.384603988597735
376,104.8,10.283968105745954,45.8,10.361467077590895
377,105.2,10.457533169921097,45.8,10.361467077590895
378,105.4,10.499523798725349,45.8,10.361467077590895
379,105.8,10.870142593360953,45.8,10.361467077590895
380,106.0,10.936178491593852,46.0,10.411532067856296
381,106.2,10.979981785048643,46.0,10.411532067856296
382,106.6,11.01998185116473,46.0,10.411532067856296
383,106.6,11.01998185116473,46.0,10.411532067856296
384,106.8,10.759182125050211,46.2,10.186265262597475
385,107.0,10.601886624558858,46.4,10.537551897855593
386,107.0,10.601886624558858,46.8,10.684568311354464
387,107.0,10.601886624558858,47.0,10.73312629199899
388,107.2,10.457533169921097,47.2,11.08873302050329
389,107.4,10.781465577554842,47.2,11.08873302050329
390,107.4,10.781465577554842,47.2,11.08873302050329
391,107.8,10.85172797300043,47.2,11.08873302050329
392,108.2,10.628264204469138,47.2,11.08873302050329
393,108.2,10.628264204469138,47.4,11.447270417003349
394,108.4,10.384603988597735,47.6,11.499565209172042
395,108.4,10.384603988597735,47.6,11.499565209172042
396,108.8,10.759182125050213,47.8,11.565465835840769
397,109.0,10.526157893552615,48.0,11.64474130240771
398,109.4,10.707007051459339,48.0,11.64474130240771
399,109.8,10.590561835898981,48.0,11.64474130240771
400,110.2,10.796295661012623,48.0,11.64474130240771
401,110.6,10.594338110519223,48.0,11.64474130240771
402,111.0,10.21763181955584,48.0,11.64474130240771
403,111.2,10.087616170334794,48.0,11.64474130240771
404,111.4,10.44222198576529,48.0,11.64474130240771
405,111.6,10.799999999999999,48.0,11.64474130240771
406,111.6,10.799999999999999,48.0,11.64474130240771
407,112.0,10.449880382090505,48.4,11.943198901466893
408,112.0,10.449880382090505,48.6,11.909659944767524
409,112.2,10.476640682967037,48.6,11.909659944767524
410,112.2,10.476640682967037,48.6,11.909659944767524
411,112.4,10.44222198576529,48.8,11.737120600896967
412,113.0,10.714476188783099,49.0,11.575836902790225
413,113.4,10.725670142233538,49.2,11.356055653262711
414,113.6,11.074294559925702,49.2,11.356055653262711
415,114.0,11.313708498984761,49.2,11.356055653262711
416,114.2,11.21427661510095,49.2,11.356055653262711
417,114.4,11.18212859879549,49.6,11.499565209172042
418,114.4,11.18212859879549,49.8,11.855800268223145
419,114.6,10.9288608738514,50.0,12.214745187681975
420,114.6,10.9288608738514,50.0,12.214745187681975
421,115.0,10.714476188783099,50.2,12.172099243762352
422,115.6,11.001818031580054,50.4,12.2245654319489
423,115.8,10.906878563548783,50.4,12.2245654319489
424,116.0,10.862780491200215,50.4,12.2245654319489
425,116.4,10.518555033843764,50.4,12.2245654319489
426,116.6,10.480458005259122,50.6,12.026637102698327
427,117.0,10.373041983911952,50.6,12.026637102698327
428,117.4,10.461357464497615,50.6,12.026637102698327
429,117.8,10.4,50.6,12.026637102698327
430,117.8,10.4,50.8,11.98999582985749
431,118.0,10.430723848324238,51.0,12.049896265113654
432,118.6,10.744300814850634,51.0,12.049896265113654
433,118.8,11.08873302050329,51.2,11.855800268223145
434,119.2,10.870142593360955,51.2,11.855800268223145
435,119.2,10.870142593360955,51.4,11.825396399275586
436,119.4,10.818502669038816,51.4,11.825396399275586
437,119.4,10.818502669038816,51.8,11.702991070662234
438,119.6,10.781465577554844,52.0,11.523888232710346
439,119.8,10.703270528207723,52.0,11.523888232710346
440,120.4,10.403845442911962,52.0,11.523888232710346
441,121.0,10.019980039900279,52.0,11.523888232710346
442,121.2,9.987992791347018,52.0,11.523888232710346
443,121.2,9.987992791347018,52.2,11.872657663724663
444,121.2,9.987992791347018,52.2,11.872657663724663
445,121.4,10.031948963187562,52.6,11.499565209172042
446,121.6,10.011992808627062,52.8,11.338430226446693
447,122.0,10.276186062932103,53.0,11.40175425099138
448,122.2,10.609429767899874,53.0,11.40175425099138
449,122.4,10.594338110519221,53.0,11.40175425099138
450,122.4,10.594338110519221,53.4,11.146299834474219
451,123.0,10.639548862616309,53.6,11.499565209172042
452,123.4,10.910545357588685,53.8,11.565465835840769
453,123.6,10.9288608738514,54.0,11.523888232710346
454,123.8,10.870142593360955,54.0,11.523888232710346
455,124.0,10.862780491200215,54.4,11.84229707446997
456,124.4,10.575443253121827,54.4,11.84229707446997
457,124.6,10.594338110519221,54.6,11.672189169131899
458,124.6,10.594338110519221,54.8,11.737120600896967
459,125.0,10.954451150103322,54.8,11.737120600896967
460,125.0,10.954451150103322,54.8,11.737120600896967
461,125.6,11.038115781237304,54.8,11.737120600896967
462,125.6,11.038115781237304,55.0,11.523888232710346
463,125.6,11.038115781237304,55.4,11.672189169131899
464,125.6,11.038115781237304,55.6,12.026637102698327
465,125.6,11.038115781237304,55.8,12.08966500776593
466,126.2,11.408768557561329,56.0,11.899579824514813
467,127.0,11.366617790706258,56.0,11.899579824514813
468,127.2,11.702991070662236,56.0,11.899579824514813
469,127.6,11.740528097151337,56.2,11.720068259186888
470,128.2,11.513470371699404,56.2,11.720068259186888
471,128.8,11.478675881825396,56.4,11.534296684236972
472,129.2,11.443775600735973,56.4,11.534296684236972
473,129.4,11.146299834474219,56.6,11.359577456930342
474,130.0,10.936178491593852,56.6,11.359577456930342
475,130.4,11.271202242884296,56.6,11.359577456930342
476,130.8,11.373653766490344,56.8,11.196428001822724
477,131.0,11.454256850621082,57.0,11.260550608207398
478,131.4,11.200000000000001,57.0,11.260550608207398
479,131.6,11.288932633336069,57.2,11.196428001822724
480,131.8,11.391224692718515,57.2,11.196428001822724
481,132.2,11.72006825918689,57.4,11.038115781237304
482,132.6,11.876026271442818,57.4,11.038115781237304
483,133.0,11.882760622010357,57.6,10.892199043352083
484,133.8,11.582745788456208,57.8,10.833282051160673
485,134.2,11.391224692718515,58.0,10.69579356569675
486,134.4,11.11035552986492,58.4,11.001818031580054
487,134.6,11.146299834474219,58.4,11.001818031580054
488,135.0,11.171392035015153,58.6,10.87382177525455
489,135.2,11.478675881825396,58.8,11.232096865679178
490,135.4,11.568923891183656,59.0,11.117553687749837
491,135.4,11.568923891183656,59.6,10.87382177525455
492,135.8,11.513470371699404,59.6,10.87382177525455
493,135.8,11.513470371699404,59.6,10.87382177525455
494,136.2,11.478675881825396,59.6,10.87382177525455
495,136.2,11.478675881825396,59.6,10.87382177525455
496,136.8,11.178550889985697,59.6,10.87382177525455
497,137.2,11.034491379306976,59.8,10.759182125050211
498,137.2,11.034491379306976,59.8,10.759182125050211
499,137.4,11.324310133513652,60.2,11.01635148313633
500,137.8,10.906878563548785,60.2,11.01635148313633
501,137.8,10.906878563548785,60.6,11.146299834474219
502,138.2,10.49571341072154,60.6,11.146299834474219
503,138.8,10.4,60.6,11.146299834474219
504,139.0,10.276186062932103,60.6,11.146299834474219
505,139.4,10.55651457631732,60.6,11.146299834474219
506,139.6,10.537551897855593,60.6,11.146299834474219
507,140.2,10.361467077590895,60.6,11.146299834474219
508,140.4,10.669582934679312,60.8,11.05260150371848
509,140.6,10.669582934679312,61.2,11.338430226446693
510,140.8,10.533755265810955,61.2,11.338430226446693
511,141.0,10.639548862616309,61.2,11.338430226446693
512,141.2,10.361467077590895,61.2,11.338430226446693
513,141.6,10.091580649234292,61.2,11.338430226446693
514,142.2,9.947864092356712,61.2,11.338430226446693
515,142.4,9.971960689854328,61.4,11.271202242884296
516,142.6,10.011992808627062,61.4,11.271202242884296
517,143.2,10.007996802557443,61.6,11.038115781237304
518,143.4,10.131140113531153,61.6,11.038115781237304
519,143.8,10.457533169921097,61.6,11.038115781237304
520,144.4,10.365326815879952,61.8,10.979981785048645
521,144.6,10.091580649234292,62.0,10.936178491593852
522,144.8,10.361467077590895,62.4,11.306635220082056
523,144.8,10.361467077590895,62.8,11.634431657799189
524,145.2,10.759182125050213,63.0,11.610340218959994
525,146.0,10.954451150103322,63.0,11.610340218959994
526,146.0,10.954451150103322,63.6,11.859173664298876
527,146.6,10.781465577554842,63.6,11.859173664298876
528,147.2,10.92520022699813,63.6,11.859173664298876
529,147.4,11.217842929904126,63.6,11.859173664298876
530,148.0,10.825894882179487,63.6,11.859173664298876
531,148.4,10.63202708800161,64.0,12.214745187681975
532,148.4,10.63202708800161,64.2,11.973303637676612
533,148.6,10.725670142233538,64.6,11.723480711802276
534,148.8,11.01635148313633,64.6,11.723480711802276
