,me_mean,me_std,opp_mean,opp_std
72,17.0,4.33589667773576,3.2,2.4819347291981715
73,17.2,3.9698866482558417,3.2,2.4819347291981715
74,17.2,3.9698866482558417,3.2,2.4819347291981715
75,17.4,4.079215610874228,3.2,2.4819347291981715
76,17.4,4.079215610874228,3.2,2.4819347291981715
77,17.6,4.2708313008125245,3.2,2.4819347291981715
78,18.2,4.534313619501853,3.2,2.4819347291981715
79,18.4,4.498888751680797,3.2,2.4819347291981715
80,18.6,4.498888751680797,3.2,2.4819347291981715
81,18.6,4.498888751680797,3.2,2.4819347291981715
82,18.8,4.1182520563948,3.2,2.4819347291981715
83,19.2,4.4,3.2,2.4819347291981715
84,19.2,4.4,3.2,2.4819347291981715
85,19.6,4.6303347611160905,3.2,2.4819347291981715
86,19.6,4.6303347611160905,3.2,2.4819347291981715
87,19.8,4.66476151587624,3.2,2.4819347291981715
88,20.2,4.791659420284375,3.4,2.727636339397171
89,20.6,4.6303347611160905,3.6,2.4979991993593593
90,20.8,4.707440918375928,3.6,2.4979991993593593
91,21.0,4.774934554525329,3.6,2.4979991993593593
92,21.2,4.791659420284375,3.6,2.4979991993593593
93,21.2,4.791659420284375,3.6,2.4979991993593593
94,21.4,4.409081537009721,3.6,2.4979991993593593
95,21.8,4.534313619501853,3.6,2.4979991993593593
96,22.4,4.270831300812524,3.6,2.4979991993593593
97,23.4,4.270831300812524,3.6,2.4979991993593593
98,23.6,4.363484845854286,3.6,2.4979991993593593
99,23.6,4.363484845854286,3.6,2.4979991993593593
100,23.6,4.363484845854286,3.6,2.4979991993593593
101,23.6,4.363484845854286,3.8,2.7856776554368237
102,24.0,4.560701700396552,3.8,2.7856776554368237
103,24.4,4.8,3.8,2.7856776554368237
104,24.8,4.995998398718719,3.8,2.7856776554368237
105,25.4,4.882622246293481,3.8,2.7856776554368237
106,25.6,4.963869458396342,3.8,2.7856776554368237
107,26.0,5.176871642217914,3.8,2.7856776554368237
108,26.2,5.268775948927797,3.8,2.7856776554368237
109,26.4,5.314132102234569,3.8,2.7856776554368237
110,27.2,5.268775948927797,3.8,2.7856776554368237
111,27.4,5.3516352641038605,3.8,2.7856776554368237
112,27.8,5.635601121442148,3.8,2.7856776554368237
113,28.0,5.727128425310541,3.8,2.7856776554368237
114,28.0,5.727128425310541,3.8,2.7856776554368237
115,28.6,5.571355310873647,3.8,2.7856776554368237
116,28.8,5.74108003776293,3.8,2.7856776554368237
117,29.0,5.366563145999495,3.8,2.7856776554368237
118,29.0,5.366563145999495,3.8,2.7856776554368237
119,29.2,4.995998398718719,3.8,2.7856776554368237
120,29.2,4.995998398718719,3.8,2.7856776554368237
121,29.2,4.995998398718719,3.8,2.7856776554368237
122,29.4,5.2,3.8,2.7856776554368237
123,29.6,5.314132102234569,4.0,2.9664793948382653
124,29.6,5.314132102234569,4.0,2.9664793948382653
125,29.6,5.314132102234569,4.0,2.9664793948382653
126,30.0,5.059644256269407,4.0,2.9664793948382653
127,30.0,5.059644256269407,4.0,2.9664793948382653
128,30.0,5.059644256269407,4.2,3.1874754901018454
129,30.2,4.707440918375928,4.2,3.1874754901018454
130,30.4,4.363484845854286,4.2,3.1874754901018454
131,30.6,4.498888751680798,4.2,3.1874754901018454
132,31.0,4.774934554525329,4.2,3.1874754901018454
