,me_mean,me_std
116,18.2,4.354308211415448
117,18.6,4.454211490264017
118,18.8,4.66476151587624
119,19.2,4.915282290977803
120,19.4,4.841487374764082
121,19.6,5.0039984012787215
122,19.6,5.238320341483518
123,20.0,5.176871642217914
124,20.0,5.176871642217914
125,20.6,5.083306010855534
126,20.8,5.3814496188294845
127,21.2,5.455272678794342
128,21.2,5.455272678794342
129,21.2,5.455272678794342
130,21.6,5.083306010855534
131,21.6,5.083306010855534
132,21.8,5.3814496188294845
133,22.0,5.513619500836088
134,22.2,5.81033561853358
135,22.4,5.748043145279966
136,22.4,5.748043145279966
137,22.4,5.748043145279966
138,22.6,5.71314274283428
139,22.8,5.844655678480984
140,22.8,5.844655678480984
141,23.0,5.830951894845301
142,23.0,5.830951894845301
143,23.2,6.11228271597445
144,23.4,6.019966777316964
145,23.6,6.151422599691879
146,23.6,6.151422599691879
147,23.6,6.151422599691879
148,23.6,6.151422599691879
149,24.0,6.572670690061994
150,24.4,6.651315659326356
151,24.2,6.968500556073739
152,24.2,6.968500556073739
153,24.4,7.1442284397967
154,24.6,6.829348431585549
155,25.0,6.44980619863884
156,25.0,6.418722614352485
157,25.0,6.418722614352485
158,25.2,6.368673331236264
159,25.2,6.368673331236264
160,25.2,6.11228271597445
161,25.6,6.3118935352238
162,25.8,6.305553108173779
163,26.4,5.919459434779497
164,26.2,5.775811631277461
165,26.2,5.775811631277461
166,26.4,5.276362383309168
167,26.4,5.276362383309168
168,26.4,5.276362383309168
169,26.6,5.276362383309167
170,26.6,4.841487374764082
171,26.6,4.841487374764082
172,26.4,5.2
173,27.0,5.176871642217914
174,27.6,4.923413450036469
175,27.6,4.923413450036469
176,27.8,5.192301994298868
177,27.8,5.192301994298868
178,28.0,5.176871642217914
179,28.4,5.462600113499065
180,28.6,5.499090833947008
181,28.8,5.7758116312774614
182,28.8,5.7758116312774614
183,29.0,5.440588203494177
184,29.4,5.535341001239219
185,29.6,5.607138307550475
186,30.0,5.656854249492381
187,30.2,5.30659966456864
188,30.6,5.0039984012787215
189,30.6,5.2
190,30.8,5.455272678794342
191,31.0,5.585696017507576
192,31.0,5.585696017507576
193,30.8,5.912698199637793
194,31.2,5.844655678480984
195,31.4,5.986651818838305
196,31.4,5.986651818838305
197,31.4,5.986651818838305
198,31.8,6.273754856543249
199,32.4,5.885575587824865
200,32.4,5.885575587824865
201,32.6,5.782732917920384
202,32.6,5.782732917920384
203,32.8,5.706137047074843
204,33.0,5.656854249492381
205,33.4,5.953150426454887
206,33.8,5.706137047074843
207,33.8,5.706137047074843
208,34.0,5.761944116355173
209,34.2,5.878775382679627
210,34.6,6.1838499334961226
211,34.8,6.43117407632541
212,35.0,6.511528238439882
213,35.2,6.764613810115105
214,35.4,6.681317235396026
215,35.6,6.945502141674136
216,36.0,6.957010852370434
217,36.0,6.957010852370434
218,36.2,7.2221880341071145
219,36.0,7.293833011524188
220,36.2,7.386474125047754
221,36.6,7.761443164772902
222,36.8,7.884161337770809
223,36.6,7.631513611335565
224,36.6,7.631513611335565
225,36.8,7.678541528180987
226,36.8,7.678541528180987
227,37.2,7.652450587883597
228,37.2,7.652450587883597
229,37.2,7.652450587883597
230,37.4,7.310266752998826
231,37.6,7.227724399837061
232,37.8,7.30479294709987
233,37.8,7.30479294709987
234,37.8,7.30479294709987
235,38.2,7.222188034107115
236,38.0,7.155417527999327
237,38.4,7.002856560004639
238,38.4,6.887670143089026
239,38.6,6.6211781428987395
240,38.8,7.249827584156743
241,39.2,7.277362159464101
242,39.0,7.402702209328699
243,39.2,7.467261881037788
244,39.2,7.467261881037788
245,39.4,7.227724399837061
246,39.6,7.863841300534999
247,39.4,8.089499366462675
248,39.6,8.357032966310472
249,39.8,8.49470423263812
250,40.2,8.328265125462805
251,40.4,8.593020423576334
252,40.8,8.518215775618742
253,40.8,8.518215775618742
254,40.8,8.518215775618742
255,41.2,8.37615663654877
256,41.2,7.934733769950949
257,41.2,7.934733769950949
258,41.2,7.934733769950949
259,41.6,7.812809993849844
260,41.6,7.812809993849844
261,41.8,7.884161337770809
262,42.0,7.615773105863909
